5.520000000,389.577
5.525333333,393.109
5.530666667,395.089
5.536000000,398.325
5.541333333,401.107
5.546666667,402.013
5.552000000,401.53
5.557333333,402.289
5.994666667,337.534
6.000000000,337.734
6.005333333,338.114
6.010666667,338.236
6.016000000,338.204
6.021333333,338.13
6.026666667,338.265
6.032000000,338.3
6.037333333,338.255
6.042666667,338.504
6.048000000,337.668
6.053333333,336.249
6.058666667,335.927
6.064000000,335.908
6.090666667,435.513
6.096000000,433.025
6.101333333,435.607
6.106666667,439.169
6.112000000,438.963
6.117333333,439.088
6.122666667,438.333
6.128000000,438.731
6.133333333,439.733
6.138666667,440.19
6.144000000,439.754
6.149333333,440.455
6.154666667,440.18
6.160000000,440.008
6.165333333,440.877
6.170666667,440.29
6.176000000,440.556
6.181333333,439.859
6.186666667,440.691
6.192000000,440.331
6.197333333,439.114
6.202666667,441.006
6.208000000,438.898
6.213333333,439.094
6.218666667,439.66
6.224000000,438.302
6.229333333,438.387
6.234666667,437.768
6.240000000,437.356
6.245333333,436.15
6.250666667,436.421
6.256000000,435.851
6.261333333,437.294
6.266666667,436.209
6.272000000,436.781
6.277333333,436.85
6.282666667,437.753
6.288000000,438.819
6.293333333,438.615
6.298666667,439.338
6.304000000,438.105
6.309333333,439.379
6.314666667,439.585
6.320000000,439.633
6.325333333,441.068
6.330666667,440.201
6.336000000,440.791
6.341333333,440.999
6.346666667,440.083
6.352000000,440.12
6.357333333,439.922
6.362666667,439.51
6.368000000,440.155
6.373333333,440.253
6.378666667,439.519
6.384000000,440.43
6.389333333,439.645
6.394666667,439.564
6.400000000,440.19
6.405333333,439.564
6.410666667,440.142
6.416000000,441.015
6.421333333,440.27
6.426666667,440.042
6.432000000,439.193
6.437333333,437.787
6.442666667,436.928
6.448000000,435.338
6.453333333,436.085
6.458666667,436.085
6.464000000,438.195
6.469333333,438.684
6.474666667,439.392
6.480000000,440.935
6.485333333,440.322
6.490666667,441.003
6.496000000,441.632
6.501333333,441
6.506666667,441.902
6.512000000,442.355
6.517333333,442.023
6.522666667,442.544
6.528000000,442.05
6.533333333,442.216
6.538666667,442.27
6.544000000,442.098
6.549333333,442.397
6.554666667,442.278
6.560000000,441.839
6.565333333,441.611
6.570666667,441.897
6.576000000,441.266
6.581333333,442.572
6.586666667,442.67
6.592000000,442.415
6.597333333,443.4
6.602666667,441.801
6.608000000,442.672
6.613333333,444.42
6.618666667,443.234
6.624000000,444.678
6.629333333,445.403
6.634666667,444.752
6.640000000,445.455
6.645333333,445.898
6.650666667,446.487
6.656000000,445.758
6.661333333,445.15
6.666666667,445.912
6.672000000,445.922
6.677333333,445.647
6.682666667,446.458
6.688000000,445.374
6.693333333,445.549
6.698666667,446.106
6.704000000,445.328
6.709333333,445.983
6.714666667,445.679
6.720000000,446
6.725333333,446.37
6.730666667,445.347
6.736000000,445.441
6.741333333,445.779
6.746666667,444.74
6.752000000,444.263
6.757333333,444.432
6.762666667,443.303
6.768000000,443.033
6.773333333,443.829
6.778666667,442.707
6.784000000,443.228
6.789333333,443.643
6.794666667,441.989
6.800000000,442.411
6.805333333,442.793
6.810666667,441.953
6.816000000,442.232
6.821333333,442.263
6.826666667,441.782
6.832000000,441.882
6.837333333,442.324
6.842666667,442.357
6.848000000,441.737
6.853333333,441.485
6.858666667,441.39
6.864000000,441.092
6.869333333,439.789
6.874666667,440.365
6.880000000,439.729
6.885333333,437.455
6.890666667,437.861
6.896000000,436.251
6.901333333,435.673
6.906666667,436.389
6.912000000,436.274
6.917333333,438.375
6.922666667,439.354
6.928000000,439.632
6.933333333,440.342
6.938666667,440.58
6.944000000,440.9
6.949333333,440.92
6.954666667,440.883
6.960000000,441.247
6.965333333,441.092
6.970666667,441.326
6.976000000,441.467
6.981333333,441.18
6.986666667,441.21
6.992000000,441.281
6.997333333,441.313
7.002666667,440.871
7.008000000,441.031
7.013333333,440.983
7.018666667,441.047
7.024000000,441.678
7.029333333,441.243
7.034666667,441.128
7.040000000,441.566
7.045333333,440.67
7.050666667,441.436
7.056000000,441.263
7.061333333,440.771
7.066666667,441.44
7.072000000,440.688
7.077333333,441.159
7.082666667,439.396
7.088000000,438.167
7.093333333,438.173
7.098666667,434.723
7.104000000,432.595
7.109333333,432.162
7.114666667,433.673
7.120000000,438.647
7.125333333,437.198
7.130666667,439.886
7.136000000,439.438
7.141333333,438.763
7.146666667,440.248
7.152000000,439.041
7.157333333,440.696
7.162666667,441.168
7.168000000,440.816
7.173333333,441.492
7.178666667,439.187
7.184000000,439.23
7.189333333,439.275
7.194666667,438.463
7.200000000,439.78
7.205333333,440.093
7.210666667,440.657
7.216000000,442.358
7.221333333,441.602
7.226666667,439.089
7.232000000,437.81
7.237333333,426.437
7.242666667,434.082
7.248000000,439.389
7.253333333,438.019
7.258666667,441.587
7.264000000,442.069
7.269333333,441.268
7.274666667,441.397
7.280000000,439.293
7.285333333,440.499
7.290666667,441.161
7.296000000,440.801
7.301333333,442.382
7.306666667,441.086
7.312000000,440.934
7.317333333,441.456
7.322666667,440.426
7.328000000,440.841
7.333333333,440.991
7.338666667,439.897
7.344000000,440.576
7.349333333,440.29
7.354666667,439.201
7.360000000,440.641
7.365333333,440.302
7.370666667,440.339
7.376000000,441.192
7.381333333,440.092
7.386666667,439.317
7.392000000,439.295
7.397333333,438.804
7.402666667,438.98
7.408000000,439.676
7.413333333,439.989
7.418666667,439.805
7.424000000,439.5
7.429333333,439.223
7.434666667,437.66
7.440000000,437.52
7.445333333,437.18
7.450666667,436.802
7.456000000,438.542
7.461333333,440.079
7.466666667,439.015
7.472000000,438.665
7.477333333,439.528
7.482666667,440.381
7.488000000,441.391
7.493333333,442.937
7.498666667,442.043
7.504000000,440.518
7.509333333,440.321
7.514666667,441.468
7.520000000,439.561
7.525333333,441.482
7.530666667,444.942
7.578666667,447.007
7.584000000,441.684
7.589333333,441.557
7.594666667,443.76
7.600000000,440.073
7.605333333,439.702
7.610666667,442.608
7.616000000,441.274
7.621333333,439.209
7.626666667,440.2
7.632000000,438.304
7.637333333,438.84
7.642666667,443.569
7.648000000,443.516
7.653333333,441.483
7.658666667,441.941
7.664000000,440.077
7.669333333,439.285
7.674666667,441.432
7.680000000,440.25
7.685333333,441.013
7.690666667,442.19
7.696000000,441.248
7.701333333,440.782
7.706666667,440.945
7.712000000,438.73
7.717333333,441.199
7.722666667,442.919
7.728000000,443.644
